order_id,user_id,estimated_arrival_in_days,transaction_date
abfbd224-d9e7-4688-af6c-05122c460eac,USER03375,10,2022-12-23
9ec8925f-fa4d-4097-af4c-16b6ce15fbf7,USER11270,10,2023-02-23
3a7285cb-ac90-4e17-a978-923d945f272f,USER06762,6,2023-02-15
df3841e0-a671-40d9-92d3-875fe6693a2b,USER53590,9,2023-04-08
bb983638-f85b-45d7-978e-56c5a11f92c4,USER50019,7,2023-03-22
376f043b-61b6-4951-9920-826f795a164b,USER21730,10,2023-04-24
2334fec7-0ae2-4d72-bdd8-63657b3148e5,USER03375,15,2023-03-13
679b62f5-bc43-460d-b7de-ef8050030be0,USER57923,12,2022-12-29
066948d1-2518-4cd2-b5ce-4a681249d851,USER54087,14,2022-12-12
29de025f-bf62-4f02-a2f5-1c2dd42b7552,USER55393,3,2022-12-21
2eab098b-6dbf-4e20-84a6-f642d8f509e3,USER26207,11,2023-01-21
2e90bf97-819c-4f3d-8e8b-b8186c72f1dd,USER06530,10,2022-12-15
884ca6c8-5fec-444f-8ca6-78e6bfc42db4,USER60608,3,2023-01-28
34224890-871a-44b9-a270-dfbbdc6b93c8,USER44519,10,2023-04-24
533c7aea-3fee-4ebc-be59-0183c6307385,USER39163,10,2023-05-31
4e9b8efe-35d0-42e5-a4e5-26a8ff26a5b7,USER41444,15,2022-12-10
9c59ef59-0074-4981-befe-b6ccfbc1a466,USER08832,13,2023-02-18
76ee1941-5172-43d1-bc2e-a6669e900bee,USER05411,8,2022-12-16
3c9cf116-5234-44c3-9e35-da7453454b3a,USER63885,6,2023-05-17
15e17159-20f9-4bd6-83f6-6216cef4bc2a,USER19055,8,2023-03-24
bf85bd75-affc-479f-bffd-f8df3da1ecf7,USER16036,11,2023-03-24
039b7af8-3960-4cca-aab5-2edb0ab5f642,USER41628,5,2023-02-28
c4314567-735c-4a5a-8a23-27be2dcf998a,USER54865,4,2023-02-14
2f98f168-d911-42ad-b27b-cc6f7b16eaaa,USER57455,10,2023-02-10
a151950b-ffce-4818-8d86-c5cbed1ad457,USER06029,4,2023-03-11
0c7f5d93-33ba-4853-be6a-3feb35f3f259,USER06780,12,2023-04-20
7f34e457-ef25-417d-8a07-210c3158954e,USER55486,6,2023-03-05
3946c304-00af-4c80-9cfb-54584ecc57b6,USER64866,5,2023-04-03
7d1575f2-762d-4581-bc49-04c3252d2cde,USER62304,10,2023-03-21
df73b90f-a679-40bf-a7a0-1d40bf547ef7,USER44692,9,2023-05-31
71a9a745-02f2-4de2-89e9-287d6f77e1fd,USER47244,12,2023-03-21
30288801-69d8-4342-b42c-831f67decc1d,USER46362,13,2023-05-07
5104f68c-f625-428f-95fd-b01414bb3594,USER46640,9,2023-01-08
6f3b8b6c-b41d-4964-879d-1915400121b2,USER34992,4,2022-12-30
a097084b-2cf6-4be3-adc1-94c210d239cb,USER09041,12,2023-03-29
a2a29b86-fa9f-4f3b-b048-cef036e4473b,USER40621,5,2023-05-08
de19766c-3da8-4047-badf-23fb581d25c0,USER18091,6,2023-04-10
76c7dda6-6be8-4190-ab22-d3a60b8d8748,USER45413,5,2023-01-11
95945bfa-0da5-4a27-8227-8a6088c11afe,USER24857,6,2023-04-16
e6b09966-a410-4368-a25e-2c869b5d6c2f,USER33680,12,2023-04-07
1408ea59-003c-4e37-b8c4-c2a225c6dc87,USER24145,14,2022-12-08
d202e49f-ab01-42fe-b9ff-468a2916f350,USER35736,9,2023-05-27
a41137f6-874f-45c9-a454-3e194a006e48,USER03445,14,2023-01-01
d4a4a880-845d-47da-bb30-ff6e9c4ae5e2,USER44340,12,2023-05-22
f0e58ae2-dd62-4dae-bf27-ea28e1ec574c,USER20161,12,2023-04-21
0f02ccc5-0eaf-41b2-b5da-7c86d5bf1fe8,USER64569,7,2023-02-28
631cb6b4-fad5-4d33-b0ff-0354cf1dd3f4,USER59205,9,2022-12-07
0448c4e4-c1b6-4b5a-8bea-1c2598590e97,USER33934,10,2023-05-26
70951cdd-f5b3-4078-aa3e-ec1231d6d78b,USER40221,8,2023-03-20
e33463eb-d83f-496e-a46f-8ee2c6615bb5,USER01103,8,2023-03-12
09cce0f0-d5f8-40e0-a313-784358da04e8,USER07009,11,2023-04-02
99bc28b9-9713-4c9c-b6f6-80c559cda708,USER44305,15,2023-04-10
ffbef7cb-c24e-4368-a513-de04fa4d2f98,USER45414,14,2023-05-01
9abe208f-7f6a-45f4-be25-b56a4aea400a,USER02981,10,2023-05-03
d67d964d-9adc-4cf0-8ac5-d2cb50a76f26,USER33432,14,2023-03-21
88325ccc-cf3f-48c4-a3a0-df8c55eb54d0,USER57505,10,2023-02-15
5316fdfc-7778-44d8-8905-6b2195e4c745,USER44919,3,2023-04-03
0e1d0e61-1859-4d1f-a206-76c210578ea6,USER36072,9,2022-12-31
4762937e-07a8-4503-8f80-ae115abcf18c,USER11633,9,2023-05-19
777263f3-30d5-4810-9125-dbd3bbe7c5a2,USER03479,5,2023-05-12
95d1b90c-1b27-4f3c-b957-cd6b2944ad17,USER29766,7,2023-03-09
d85f0d34-4237-4aa7-94be-de9817b8e433,USER42785,13,2023-04-26
15da97fc-bc1d-4239-9c0a-b91ef3b69df5,USER18492,11,2023-03-23
58ca687f-ee0a-48f3-a9ee-90a1fd34c607,USER24106,7,2022-12-15
435ef6ac-3854-4f13-b484-387db9fcd4ec,USER13630,14,2023-05-30
3b303c2f-e99b-44cc-bb20-7ebcc3725b63,USER39841,14,2023-04-26
880e6f94-69b5-4c07-9a61-a75c0aeb0d02,USER35561,11,2023-03-09
aa88394f-0177-46c1-b3aa-9e0561b886c8,USER20501,5,2023-03-22
4203310e-ea07-4fec-a344-9784660a80e6,USER37973,6,2023-01-19
c66b485c-06bf-4d8c-b8eb-1fe8e1534b33,USER07144,14,2023-04-23
1cccb201-f777-423e-9d14-a379070b26b6,USER03250,12,2022-12-15
f51905ec-4778-45ae-97d5-6387ec31ee19,USER35570,11,2023-05-12
88f4080e-af7f-4b2e-ad72-baeb111b8554,USER23092,11,2023-05-22
078b5ea7-5592-4449-8b9a-be6e4d91a2eb,USER14468,7,2022-12-07
7ce3b8c9-a2f5-42c4-994b-f0f7ef7c9bd6,USER29894,4,2023-04-17
d7ffeb9f-6725-4b9b-8bf0-f33c90cd53aa,USER51252,4,2023-02-26
44645edb-c27a-4583-ab8d-cbb25b25d19f,USER53162,12,2023-02-16
66152c21-c2f4-471b-aa71-f596b0137a74,USER00626,15,2023-01-26
69e2f546-bbb9-4539-ac13-56ec24f9b91b,USER28343,10,2023-05-09
eb14406c-0bab-431c-848a-dca4edf5aa24,USER00626,8,2023-05-24
2ef4c1bb-a5c1-4bff-8781-035b7dfb18f0,USER57505,13,2023-02-23
b5a3270d-d4ee-46c6-8b05-72e4cb4f8b6f,USER02596,6,2023-05-20
70df9a61-3918-421d-b84e-aec47e4b0446,USER07401,8,2023-05-29
3a523013-add9-411f-acdd-c714076a6fbe,USER19096,9,2022-12-01
ad9f5c54-d247-436d-8f8f-41e1c2491a9c,USER38361,15,2023-05-14
397ea318-fd28-4775-9d2a-ba72790c1b93,USER39841,15,2023-04-19
1320fc4d-0f02-4bca-8a04-29c3bd95bbc9,USER53783,7,2023-05-16
41bd8476-6bae-405b-84c4-4b0e3d85862a,USER25703,7,2023-03-28
953b573f-21eb-41e1-b785-4f67755fd4ec,USER41268,13,2023-01-16
cc433182-711e-4a80-bc67-a9621eee3058,USER33949,3,2023-01-17
6f13f197-aae1-4fb8-81b9-9ead557143d7,USER30618,9,2023-04-05
f107d19c-80af-458d-a9f9-719a393e28ae,USER14981,9,2023-05-29
95f9411a-63b7-4f69-9d93-dd1e57927b15,USER18404,15,2023-05-07
aff86dd3-0357-4114-98c1-f27b01f34239,USER05552,6,2023-01-18
6504e843-df15-4286-82b0-edba68ce7608,USER43849,15,2023-01-07
e6350ee4-ebae-4b97-b07b-4799d30f150f,USER37803,7,2023-05-19
3c695e96-3da7-45d9-9a09-6859b0cdce78,USER06393,14,2023-01-10
08b05a7c-758d-4c70-89e1-2e9e03281608,USER29370,6,2022-12-29
59445b8b-6d30-4b3b-b3bf-a64595d83856,USER42027,8,2023-02-19
84c20e4e-1c93-4ee7-9a4b-bbc5d3f7cbae,USER51297,9,2022-12-28
8ca1a06f-96cf-44ae-92a0-f6902705a674,USER36403,6,2022-12-20
8616f06b-210f-4be1-ac5f-2a9125cc99df,USER52955,14,2023-01-16
01bff6e6-3cde-44cf-a2bb-1dc036659b01,USER64989,4,2022-12-24
df6dcef3-2717-41f7-b301-6b5b79e12f9a,USER24235,6,2023-04-13
7c8db55a-30a1-43b8-8098-320215dfed92,USER13056,8,2023-04-13
1f637818-c753-4542-914b-969b7d289a57,USER04234,12,2023-04-25
731b1748-09ca-4328-a149-570c612abe95,USER23189,3,2023-02-09
fed720b6-ea25-4c1f-ad79-f292eda0ee80,USER56785,4,2023-05-06
2c683d53-a6da-4124-955a-c47278c39418,USER35345,10,2023-02-21
9055912e-a774-413b-aa52-a8d41110008c,USER08212,7,2023-01-17
aa719742-3215-4e32-8fd2-b211cc6a3a09,USER30975,5,2023-05-20
06d48f90-2622-4657-adba-f129fe6eec30,USER30055,7,2023-04-10
4915b72f-1026-4fdd-afff-83813b79b6fc,USER21317,4,2023-03-01
94d47875-551c-4b3b-a948-f6f4d61079a9,USER32971,7,2023-01-21
f2e49fca-8899-4caa-956a-613496318f20,USER11238,6,2023-05-15
c64556e7-165f-4e39-9646-0e347cb938f3,USER49510,14,2023-02-09
35388bf1-5a42-4c44-a5fd-20eeff3c5f97,USER25473,6,2023-04-12
44d70234-e431-45f9-a6ae-c89df46d4b77,USER23185,11,2023-04-30
8dd8660b-da73-4830-8164-336e2c906684,USER44983,4,2023-02-03
86487e9e-b53e-472f-ad98-a3fbf7f55f94,USER32337,9,2023-01-30
a3da925f-704d-4225-9bae-2efc99ae34b6,USER37978,5,2023-01-23
0787d4f4-e338-4d1a-aff9-1d78ca8c28eb,USER20885,3,2023-03-01
59342971-6b87-4913-bfca-bdc2ed4cebb4,USER58488,7,2023-04-03
c8a6cf75-f5df-4240-9355-427d83c4453b,USER22094,4,2023-01-22
023371ad-7f84-4086-93a1-b5c2f94df1c4,USER53253,11,2022-12-19
b835771c-27c4-4231-97e4-ea04e179fa02,USER14471,12,2023-05-07
6923e7a2-0738-4669-a38b-cbd66d4e3318,USER03030,11,2022-12-12
fb4470b2-69d0-479a-8822-779706f5b123,USER52898,15,2023-02-18
8ae651ea-c06f-4273-be1c-279a620de4ac,USER59325,14,2023-04-30
baca2248-1465-468f-a005-0726082a059e,USER43316,3,2023-05-14
5efcbad6-c55d-4618-907c-aac1de88bb25,USER35940,11,2023-02-22
1bb861fa-aad0-4779-bb32-dd0ab584217d,USER37642,11,2023-01-24
1401b333-1f3b-467b-a935-e7df5d227908,USER31406,7,2023-05-29
d062d1f8-ffde-424f-9946-81c07c51e9a6,USER04133,14,2023-05-01
a91b4442-636d-4e98-9488-6ed055f38690,USER48631,14,2023-02-21
e7568206-d463-476e-a7ca-337b2103d81c,USER34237,12,2023-05-29
7eeebbbc-5ebb-4f58-bc80-1b2c5f498910,USER44165,7,2023-03-19
fe46528f-29fe-41d6-974d-e0509a6d8d99,USER02067,15,2023-05-11
d6216aab-8f0b-4eb7-924f-15471418531c,USER44336,15,2023-03-16
a96882c0-eb58-47d0-acfa-d4d12bb1a52f,USER38396,12,2023-03-02
6d6d0bd6-5987-4694-a8e0-e690bbd5b817,USER20885,15,2023-02-19
e3e86aa1-2f98-4908-aab9-a84ffd309257,USER16229,12,2022-12-06
275f857c-8b22-4eea-961b-d05938ac246f,USER21963,11,2022-12-04
f31badce-9e67-4cf5-be4f-4d72be4b8ff3,USER34418,3,2023-03-08
336f18b4-7bdd-4594-92c3-1320b3a4408a,USER62853,4,2022-12-27
9c724e33-5ba9-4009-b8c0-b0c8c8ff20d0,USER39959,14,2023-04-14
5d6f873b-55f6-439a-b9e9-be2cb9b16054,USER50549,4,2023-01-03
3ffe7993-ac76-444e-913c-98847ed27d34,USER37652,8,2023-02-28
256fcc76-240c-4ce5-b15c-5a288cdacc47,USER61018,10,2023-02-06
bc928b6b-10d3-4894-9934-81509451e29f,USER53311,15,2023-01-17
ccac8108-cb36-4e0f-947d-9ba3dc593e11,USER56912,4,2023-01-17
3a5dbd89-5162-4165-8d6a-26a8969ea11f,USER35713,13,2023-01-07
7a255140-97e5-4d9d-8929-0680d8943b0a,USER51006,3,2023-03-20
584aa757-e1fe-4a66-97bf-44804904f33d,USER06688,4,2023-02-21
ef9b6b93-7e03-493f-b313-49e4939a77cb,USER50384,6,2022-12-26
0196c8a8-6bd1-4c03-a1c3-e5901100ce9e,USER14583,13,2023-05-20
cb95652e-f8c9-4acf-9f5d-7fb81fab7782,USER43980,6,2023-05-06
e5e08d37-fd85-4b97-b5d4-53dcc371a4c7,USER04832,11,2023-01-23
0ddde9e2-0062-4138-b999-6aea0d1f80fe,USER00304,5,2023-03-09
1acdfcfa-e37c-45b1-950d-205f703698e5,USER42904,15,2023-02-05
ad962bda-c935-42b7-8b38-80b9600bfe43,USER13677,11,2023-03-28
f06b3706-8f9f-4289-864a-c08e0f38a6c9,USER50033,15,2022-12-09
55e64a52-160c-45d4-97b9-c7f5e6b27f2b,USER45495,13,2023-03-29
aa340248-1349-403b-b4cb-87d3b4da06f9,USER02322,4,2023-05-16
d53271a7-48b3-4309-b06a-9a0e5b8ff391,USER41472,15,2023-03-23
1256b2d3-b997-4e45-8d5d-c01a8c62655c,USER49928,13,2023-03-12
a0ec5771-00f5-4dfe-b9cc-46c3ff7168f5,USER33308,3,2023-02-07
4bf75edb-76a5-4106-aaa0-3fada454c118,USER24410,14,2023-01-21
0d5650b7-b336-4848-9603-08a3e658afb7,USER35605,10,2023-01-08
46e6a62d-ca95-42e9-999b-1645c17b7542,USER23056,6,2023-01-07
02416e8e-21a6-43b4-86f6-71402afdab3b,USER56252,11,2023-01-03
3ada5c7a-4c36-4cfa-bb01-65ed7ca31835,USER23519,7,2023-02-10
03705724-7248-48d3-bad4-424cf6cd1052,USER03366,13,2023-05-21
f69e00f3-de8d-4e72-8e94-122ca8b0cecc,USER08961,3,2023-05-21
7ed036f0-a687-4ad7-87f3-9689c00197f1,USER57091,5,2023-05-18
f512fe6e-ff93-443b-b238-70634f3cf8b1,USER13608,3,2022-12-30
33de9311-9914-4021-8cb3-1c2a1497b5b1,USER63885,12,2023-01-25
46f0e290-c4e0-4c8c-b4ef-45b64fa18e62,USER53153,15,2023-02-21
b0c36475-5a08-40a4-89f5-9625869b525e,USER28526,12,2023-03-29
18118f81-69e7-4f7b-a52d-dd9425bcaf2a,USER17589,5,2023-05-16
08d8d09e-314b-439b-9827-1d801aca99bd,USER55015,8,2023-02-26
faacacf1-22f9-426a-9977-77d9ee45a1a3,USER26307,4,2023-01-31
15808d01-cd86-498a-9817-8fb7f6e66769,USER26730,10,2023-04-22
b652808f-84aa-4244-8a1a-9d35677ece70,USER45725,14,2023-03-15
82929f95-cafe-4350-b280-676b3c99be30,USER42548,3,2023-02-11
708a55f6-0bb4-49ff-9303-350d66ee5320,USER64770,11,2023-01-30
19e17440-bf4b-4a06-b3f7-817e68866210,USER14949,13,2023-04-16
d70c6408-057f-4dc4-8955-007bae2e13da,USER01787,9,2023-04-12
9a179b85-aa11-44ad-86c2-bd4303dd3242,USER03142,10,2022-12-12
dce74ce1-eba8-4624-b676-3070607e9124,USER02043,9,2023-03-22
b3b1b775-1fab-4356-bc4b-26ce6e7462bd,USER34332,5,2023-04-23
f6820a07-006f-44b4-a2f1-ed310aac09f1,USER15107,7,2023-05-12
0715b3a4-6003-445c-8edf-02e4fdd63201,USER04809,10,2023-02-24
03ded75c-8aa4-4bc8-8b56-9350f8a5516d,USER14876,6,2023-01-08
929a3fd1-e4ef-4bc2-9b88-5b35d4dd6b84,USER53719,5,2023-01-18
c61d94d4-f430-49d2-9799-c8ecd6e1da2b,USER52874,13,2023-03-13
b7bc2ae6-822d-4e84-aad7-6f1d2bd474ed,USER21885,15,2023-02-13
ed01c4b4-c3c2-4fbc-b5c7-15d04e3f217a,USER19545,14,2023-04-27
e40e54d4-76f5-4a2c-b51b-fa7c4f682e11,USER03530,9,2022-12-29
1f7de9b9-1529-48b1-bd4b-eb96508fcbc3,USER22948,10,2023-01-01
8b5aee16-727b-4168-bca7-5071e40659c2,USER00690,9,2023-01-01
9a04d750-c3e9-4b60-82a5-b306c2f964ce,USER49118,4,2022-12-22
31d75905-c52b-43b6-8571-5d91457a3df1,USER45736,4,2022-12-15
b3abc744-9f79-4611-ad28-d7b4c68e411c,USER21779,8,2023-02-05
db43186f-6fca-471d-a7cb-cc953b6e9a88,USER31179,11,2022-12-22
b3c13923-8a0c-44c3-b885-1496364cc096,USER45765,7,2023-02-25
2ae2a1cf-9217-4e9a-994f-a05e11e1397a,USER40427,7,2023-04-13
a99a280c-e3c8-48d1-abba-d04c9c1acf5b,USER61751,7,2023-04-26
6c36f058-0c15-43ba-b8c3-b5140c22215e,USER36675,7,2023-05-12
19411b35-6bfd-47ac-bc93-0cab57a00649,USER20115,13,2023-02-24
212f7e53-06df-4407-9403-b3d7a1f1e4ca,USER26403,15,2023-04-01
9abf4388-eb5a-4114-a788-c48e5c08c867,USER14417,14,2022-12-17
be865525-59da-4801-9999-c35c3d5f88a1,USER01418,14,2023-03-27
093afeac-9bb1-433c-8cd2-d6c4d61c3797,USER37795,11,2023-02-05
15446ab6-7872-46a2-bdd2-e9d5d8a20d66,USER17572,14,2022-12-10
82549cc2-8fe2-4d48-af00-6acd9d6f3861,USER36508,5,2023-02-15
e0c342c5-fc1f-4805-a547-2ef7db15642d,USER33362,8,2023-04-24
f475d061-8512-4a1b-b64b-890d10cba25a,USER42374,12,2023-02-01
b1f625b7-570d-405f-a2c0-40e99e808f06,USER02416,13,2022-12-22
ff67b99d-0888-4495-9dbd-5689fff0a454,USER56438,15,2023-04-22
8196e861-7608-49ad-9c84-28cc6a3953cf,USER50778,15,2023-01-01
68d69f4c-4b8a-49ab-a4a2-69785aac6be4,USER12192,4,2023-05-18
b688f17f-03ae-4192-8456-4efc6e0a6cd1,USER11243,7,2023-01-04
8898e8b2-6f2e-4734-8552-fd4d4734e0a6,USER36633,10,2023-01-19
b3655235-6fa3-4107-92a1-c7ea0edb119e,USER27859,11,2023-01-04
3150cc2c-bffd-4df9-9968-d37c6466ddc8,USER47728,10,2023-01-09
5781d3bd-1b7d-44e0-b986-8cc96141144f,USER40360,11,2023-01-25
8efc07c9-b9dc-4422-9bc5-352a41c57d07,USER10475,11,2023-03-24
524283db-a7a7-435b-a09b-cdd2df308f4e,USER30855,7,2023-05-01
a6f818f5-a9dd-4cb7-b075-0c7d61fc2d67,USER20555,3,2023-05-30
fe683570-c3f4-4311-8542-79ac389135aa,USER00005,5,2023-04-08
0aabb926-ba9c-40a0-b831-0da6bba4aa7f,USER39928,4,2023-02-27
018474e6-a14d-49b7-8509-b8adb8f64c39,USER20509,11,2023-03-31
9ad006b1-228b-4400-93c7-d0461446b478,USER47385,7,2023-05-31
a8744821-a161-40e9-948f-5d40edb0038b,USER28611,10,2023-03-07
624d2fa5-e850-4f50-9856-916b77d26f0c,USER51297,13,2023-03-04
b4faa1dd-9881-4d7b-ac9c-bc1c4a2764c6,USER30743,6,2023-05-02
de698920-f824-45b7-b49c-70c638160ea0,USER13416,14,2023-05-30
b09437ae-9ad4-4a36-9e73-413248524dd8,USER56658,7,2023-03-28
6d9bb29b-5fbd-432b-b3c3-91c7095e26a2,USER43455,8,2022-12-11
fe339f99-349a-44e7-952c-daeb2b7bdd99,USER11169,7,2022-12-02
d715cbf7-e09f-4f50-9a55-73ae5f87932c,USER50448,5,2023-01-09
c2a0b6b7-8736-4f84-8d0c-4ac89afd5342,USER60093,8,2023-05-31
22a72f52-9ec3-49e9-9d3e-ebfcd6acae98,USER24071,12,2023-05-30
72361a55-feea-4efa-8eee-c77c29da6bfc,USER58905,5,2023-02-20
0cbd838c-7cf8-4f51-b377-e1a33b8a561b,USER51275,4,2023-01-19
9e431097-74d2-4f9e-abf1-9885ea667267,USER31406,13,2022-12-31
23673e80-a5dd-4a82-a55e-f1b4d0e8f451,USER64265,13,2023-02-25
5d3297c2-d8a1-4e23-98d0-036116b9c783,USER42515,5,2022-12-05
ef54b135-3b7b-4629-afec-c84d68ccdc48,USER40853,11,2023-03-25
9293b50a-7062-40e7-bf7b-464be9f4d824,USER30290,14,2023-03-19
485dc42d-9954-4006-8717-7700e8ec5d00,USER60665,10,2023-04-28
82f9ac10-c311-4232-bfc2-f933f5c9cce7,USER36091,14,2023-01-06
875a1a57-6b18-431a-998f-882304410aea,USER21028,13,2023-05-27
9150b1e3-3534-4ca4-87a1-2fcd29d8243b,USER50484,8,2023-03-27
87c82a02-6f88-4b28-bab4-1cff42aa40e1,USER16044,7,2023-05-07
5bad3f92-fa6f-4976-92c3-ce1269966faf,USER11552,10,2022-12-17
8bf9d256-5790-43d4-ad09-f3a0b82c0f19,USER27491,4,2023-04-06
05ca16ce-7fe9-4855-8b77-61176aaf7b6f,USER59614,3,2023-04-04
2e97a3b0-13b8-4829-a731-df7da4065613,USER44135,10,2023-04-21
c0fdc05d-be29-44c1-b519-d02c562f4442,USER32605,15,2023-05-06
3cd18130-5c27-4d29-a7ee-83480b8dee3b,USER58907,7,2022-12-13
ccf1f9f2-47f1-4321-af65-c1a5da65e88e,USER26472,6,2023-04-12
d47226d4-8609-4627-a41d-81074e89c500,USER55039,8,2022-12-24
d7aed72c-70f2-4e14-9861-ca98732fe131,USER27859,12,2023-03-24
4a75b729-517e-4c9a-9b38-25bc3763eb2b,USER11113,13,2023-03-18
cacdcaa3-1285-43d2-942c-835e71efcd51,USER27613,5,2023-04-05
bb56c049-9f0b-47ae-bc2a-680ead141e6e,USER07650,15,2022-12-03
d3449411-71a5-46c1-a6b6-8bc53657cc50,USER16793,14,2023-01-20
dc5b93e7-2850-41a2-b0ec-c44451e2351a,USER48115,4,2022-12-21
5bf6748c-9e18-4ecc-8645-7ae11660610f,USER24605,12,2023-04-13
6c529cc0-8b69-4abc-84ba-29b5d74fc0e0,USER16764,9,2023-05-13
c421f2b5-6a96-42c0-be35-03435eeb0f77,USER53289,15,2022-12-07
5098772a-c8d3-4384-b6b5-3dd58f01f30c,USER37978,9,2023-05-16
cecec42b-fd2b-4b12-a68e-6438ded80141,USER22615,9,2023-02-01
bb602b11-c32b-4cce-9aca-f28f84acfa47,USER04717,11,2023-03-22
5aacaa63-f68e-481c-bb7f-a011997d3ae3,USER63069,13,2023-03-20
280dd7d6-4c1f-44ee-bdff-ceef5f21dadf,USER64435,15,2023-04-13
43ccd9d1-9af5-4f6f-a76c-8d1f439b21f4,USER42374,6,2022-12-29
9c9fee3a-7ebe-4101-a1d8-3b519dd430b9,USER33055,11,2023-05-13
87529ba9-b2e5-49c8-93c1-55e355dea8e2,USER28692,11,2022-12-07
f718ccdf-acd8-4876-883a-540f983132a3,USER15710,7,2023-03-15
a3179d4c-44da-4ecd-b949-ca341ce3ad92,USER63983,9,2022-12-15
003a3a80-8b9b-496d-9ee6-68451c23b9f5,USER08463,6,2023-02-24
d428192a-2e55-4c15-93ef-42c2fb3116f4,USER25686,14,2022-12-18
25a2cca1-15b7-4651-b784-9a50d512e681,USER03095,6,2023-05-25
7fc514c4-eb7d-481f-b639-898165ccafc8,USER03230,11,2023-04-22
0aa45cf3-7529-434a-beeb-384b0f3662ba,USER01161,6,2023-03-16
81547e2b-7b1a-41cc-ab9a-3cbaf8245139,USER19262,14,2023-01-18
4bfd767a-e621-44a8-8922-aa93e232f14d,USER42866,9,2023-04-26
b3a086c4-4126-4896-a7fd-1e2de48f17d6,USER40908,7,2023-04-08
bc73f21a-2057-4871-833f-917ebd5dbe7f,USER47826,15,2023-04-02
21b598b2-4c66-4e33-8e34-081866a7391e,USER35582,7,2023-02-26
5b0e4183-9976-4b71-bd0e-b6f5114b640f,USER01309,12,2023-03-19
70c96061-a3d8-43bb-b377-c7b9c3b3814c,USER64965,11,2022-12-15
10119cb8-552f-480f-841f-ce4b27b5ad20,USER53447,13,2023-03-21
1aa7ec3e-d8bd-4e39-8994-95b373ee6954,USER26984,15,2023-03-25
e2536b43-3a7d-4f2b-b2ae-f01de0e6f681,USER42591,12,2023-04-02
20fc8e4a-7551-4a3b-98ba-0c94250ca211,USER21453,5,2022-12-24
6b188ae4-66dc-448b-bcf9-6b41f0de4433,USER28650,5,2023-01-09
2afb0ed0-2fc8-4677-ba32-7dc5389f5ec6,USER23092,12,2023-04-03
0ccd97a2-e26c-4a40-be4f-da035d37a42c,USER16741,9,2023-04-14
b8bd9b19-3304-4727-8cf7-adb941366899,USER47283,5,2023-01-28
473be0be-244d-4bef-91c7-f3f574209caf,USER11552,5,2023-02-28
010b85fa-92a0-4bb1-988c-1b777279da4a,USER16350,3,2023-05-11
484fe025-0a28-4f37-b4aa-ccbb94ffe0dd,USER08178,13,2023-03-26
317d904c-2b25-485b-bfc3-70b5bb79cf9e,USER33227,6,2023-04-22
2a0b5034-30a5-4843-b8ab-4242e4e63cfc,USER45821,9,2023-04-13
db67a566-8989-47a7-bdc3-aaca177fcda2,USER20058,13,2022-12-03
43c9ccd5-1eea-4a55-abdf-9aca4d9b8147,USER07087,14,2023-01-23
84cc9f73-6c5a-4349-9bdf-29708e94195d,USER49280,14,2023-05-24
3e1d7109-3c2d-4740-9d59-f6c9d466f03b,USER49497,10,2022-12-01
0ccaf9fa-e04a-4994-bbd5-72b57602450f,USER15344,13,2023-03-12
2d747ab0-3633-437e-a5b0-58dc631709ee,USER07797,14,2023-05-09
194248aa-f396-4e1c-9a02-56472ae7171f,USER26076,8,2023-04-11
8bd7f336-97d8-4187-8662-8af64ee9f56d,USER56421,8,2023-05-07
01f1515c-0eba-4a7c-a941-8e154d0bdd63,USER21988,12,2023-02-22
ceed26db-8fda-4e27-b67c-288f0d4154e9,USER29506,9,2023-05-10
ccbf6fa2-6222-43ce-ab33-01774bc410ce,USER50051,10,2023-05-31
9772e37f-48cb-467d-991f-8592b406f969,USER40779,4,2023-01-02
93a71cf9-134b-490a-b2d4-43625c021fee,USER54574,14,2023-02-16
6cb04914-1d55-4fb4-b40e-68f14e8c7745,USER30187,14,2023-01-08
c71ea091-39e0-43e7-9e5b-455c0bf052fa,USER35900,5,2023-03-15
352e1970-e903-4bea-b23e-6ce513f167a5,USER00287,3,2023-05-21
5640a23d-7ce9-4270-ab5e-08a3e4d21435,USER17036,3,2023-04-07
c15da90c-d430-46a8-979a-fb24bc07a377,USER33567,12,2023-02-10
da2c4eb3-871d-41a7-8556-1fdd9249672e,USER59988,5,2023-02-16
3fe5134f-be9f-4836-9151-76c810d22f18,USER52965,12,2023-05-07
0c741e7a-6fa0-4508-be18-a1e581c84203,USER19710,3,2022-12-27
a884e3d5-32ff-4a52-8db3-4232e1867553,USER33900,13,2023-03-30
ef5fb088-e2e5-4a91-9e59-46dbd0f1083f,USER47857,13,2022-12-26
92e7182d-a94b-4bee-9e57-e8e9ab44401c,USER58139,10,2023-03-11
5d386138-dfbb-4d2b-8baa-c5aa9b0249cc,USER29916,14,2023-04-26
58074cd8-6a57-44cb-aa36-ec525d7e5d43,USER52645,11,2022-12-16
d317306d-dcdb-4e5b-95e9-9d8ea0f1bdc3,USER52702,13,2023-04-02
e16b0a90-f612-48e1-a2b0-629eccb76cdb,USER56283,8,2022-12-30
5cf2aff0-6f0e-41e4-955e-76ce8882576c,USER61945,11,2022-12-18
819de63c-92de-44a5-93a8-d529b3f486f2,USER44909,14,2022-12-15
e1a7e1fe-9f94-4223-af67-4d5b31ec6aea,USER61089,6,2023-01-21
b1268d15-6666-428b-89fa-eecad103a4e8,USER51237,8,2023-03-12
